subjectnum,TRIAL_INDEX,catcue,condition,expected,im_h,im_w,searcharray,TRIAL_FIXATION_TOTAL,CURRENT_FIX_INDEX,CURRENT_FIX_X,CURRENT_FIX_Y,CURRENT_FIX_DURATION,LAST_BUTTON_PRESSED
13,55,clock,absent,6,428,640,COCO_train2014_000000563763.jpg,15,8,424.5,324.1,150,6
13,55,clock,absent,6,428,640,COCO_train2014_000000563763.jpg,15,9,384.6,401.5,261,6
13,55,clock,absent,6,428,640,COCO_train2014_000000563763.jpg,15,10,532.9,336.5,235,6
13,55,clock,absent,6,428,640,COCO_train2014_000000563763.jpg,15,11,519.9,353,136,6
13,55,clock,absent,6,428,640,COCO_train2014_000000563763.jpg,15,12,713.2,348.7,239,6
13,55,clock,absent,6,428,640,COCO_train2014_000000563763.jpg,15,13,713.6,339.5,452,6
13,55,clock,absent,6,428,640,COCO_train2014_000000563763.jpg,15,14,785.3,457.3,242,6
13,55,clock,absent,6,428,640,COCO_train2014_000000563763.jpg,15,15,627.6,549.5,48,6
13,57,clock,absent,6,480,640,COCO_train2014_000000161386.jpg,13,1,626.5,420.6,352,6
13,57,clock,absent,6,480,640,COCO_train2014_000000161386.jpg,13,2,628.6,415.4,416,6
13,57,clock,absent,6,480,640,COCO_train2014_000000161386.jpg,13,3,642.5,435.1,95,6
13,57,clock,absent,6,480,640,COCO_train2014_000000161386.jpg,13,4,595.1,452.1,111,6
13,57,clock,absent,6,480,640,COCO_train2014_000000161386.jpg,13,5,757.2,363.6,226,6
13,57,clock,absent,6,480,640,COCO_train2014_000000161386.jpg,13,6,812.5,414.2,195,6
13,57,clock,absent,6,480,640,COCO_train2014_000000161386.jpg,13,7,806.7,467.4,81,6
13,57,clock,absent,6,480,640,COCO_train2014_000000161386.jpg,13,8,538.3,400.9,197,6
13,57,clock,absent,6,480,640,COCO_train2014_000000161386.jpg,13,9,448.6,451.7,184,6
13,57,clock,absent,6,480,640,COCO_train2014_000000161386.jpg,13,10,457.1,361.1,147,6
13,57,clock,absent,6,480,640,COCO_train2014_000000161386.jpg,13,11,771.9,231.2,148,6
13,57,clock,absent,6,480,640,COCO_train2014_000000161386.jpg,13,12,699,206.8,266,6
13,57,clock,absent,6,480,640,COCO_train2014_000000161386.jpg,13,13,906.2,220.7,243,6
13,58,clock,absent,6,480,640,COCO_train2014_000000002691.jpg,10,1,619.2,418.8,240,.
13,58,clock,absent,6,480,640,COCO_train2014_000000002691.jpg,10,2,614.4,406.8,452,.
13,58,clock,absent,6,480,640,COCO_train2014_000000002691.jpg,10,3,704.3,368.3,158,.
13,58,clock,absent,6,480,640,COCO_train2014_000000002691.jpg,10,4,881.4,451.2,186,.
13,58,clock,absent,6,480,640,COCO_train2014_000000002691.jpg,10,5,828.1,571,212,.
13,58,clock,absent,6,480,640,COCO_train2014_000000002691.jpg,10,6,871.1,570,29,.
13,58,clock,absent,6,480,640,COCO_train2014_000000002691.jpg,10,7,647.9,379.2,164,.
13,58,clock,absent,6,480,640,COCO_train2014_000000002691.jpg,10,8,478.5,374.9,172,.
13,58,clock,absent,6,480,640,COCO_train2014_000000002691.jpg,10,9,429,342.4,159,.
13,58,clock,absent,6,480,640,COCO_train2014_000000002691.jpg,10,10,732.8,297.6,153,.
13,59,clock,absent,6,427,640,COCO_train2014_000000068657.jpg,10,1,618.8,416.6,670,6
13,59,clock,absent,6,427,640,COCO_train2014_000000068657.jpg,10,2,641.8,373.7,196,6
13,59,clock,absent,6,427,640,COCO_train2014_000000068657.jpg,10,3,793,527.6,223,6
13,59,clock,absent,6,427,640,COCO_train2014_000000068657.jpg,10,4,695.1,362.2,194,6
13,59,clock,absent,6,427,640,COCO_train2014_000000068657.jpg,10,5,478.7,337.4,273,6
13,59,clock,absent,6,427,640,COCO_train2014_000000068657.jpg,10,6,628.5,402.8,129,6
13,59,clock,absent,6,427,640,COCO_train2014_000000068657.jpg,10,7,534,529.9,124,6
13,59,clock,absent,6,427,640,COCO_train2014_000000068657.jpg,10,8,778.6,372.4,136,6
13,59,clock,absent,6,427,640,COCO_train2014_000000068657.jpg,10,9,835.8,371.2,160,6
13,59,clock,absent,6,427,640,COCO_train2014_000000068657.jpg,10,10,737.5,563.7,263,6
13,60,clock,absent,6,426,640,COCO_train2014_000000397819.jpg,10,1,618.1,414.5,688,6
13,60,clock,absent,6,426,640,COCO_train2014_000000397819.jpg,10,2,644.7,369.3,194,6
13,60,clock,absent,6,426,640,COCO_train2014_000000397819.jpg,10,3,701.4,315.2,123,6
13,60,clock,absent,6,426,640,COCO_train2014_000000397819.jpg,10,4,896.1,432.3,177,6
13,60,clock,absent,6,426,640,COCO_train2014_000000397819.jpg,10,5,737.7,407.8,223,6
13,60,clock,absent,6,426,640,COCO_train2014_000000397819.jpg,10,6,777.7,476.3,130,6
13,60,clock,absent,6,426,640,COCO_train2014_000000397819.jpg,10,7,709.8,368.1,114,6
13,60,clock,absent,6,426,640,COCO_train2014_000000397819.jpg,10,8,612.6,344.9,272,6
13,60,clock,absent,6,426,640,COCO_train2014_000000397819.jpg,10,9,810.3,304.9,248,6
13,60,clock,absent,6,426,640,COCO_train2014_000000397819.jpg,10,10,575.8,344.9,40,6
13,61,clock,present,7,640,640,COCO_train2014_000000062740.jpg,4,1,619.6,419.8,236,7
13,61,clock,present,7,640,640,COCO_train2014_000000062740.jpg,4,2,620.1,414.9,479,7
13,61,clock,present,7,640,640,COCO_train2014_000000062740.jpg,4,3,692,387.3,106,7
13,61,clock,present,7,640,640,COCO_train2014_000000062740.jpg,4,4,581.1,403.4,183,7
13,62,clock,present,7,640,428,COCO_train2014_000000073342.jpg,3,1,613.9,405.9,703,7
13,62,clock,present,7,640,428,COCO_train2014_000000073342.jpg,3,2,638.4,310.8,144,7
13,62,clock,present,7,640,428,COCO_train2014_000000073342.jpg,3,3,673.4,236.9,120,7
13,63,clock,absent,6,640,480,COCO_train2014_000000017481.jpg,9,1,621.9,412.5,245,.
13,63,clock,absent,6,640,480,COCO_train2014_000000017481.jpg,9,2,619.5,409.3,461,.
13,63,clock,absent,6,640,480,COCO_train2014_000000017481.jpg,9,3,624.7,348.8,152,.
13,63,clock,absent,6,640,480,COCO_train2014_000000017481.jpg,9,4,700.8,475.9,215,.
13,63,clock,absent,6,640,480,COCO_train2014_000000017481.jpg,9,5,780,498.8,133,.
13,63,clock,absent,6,640,480,COCO_train2014_000000017481.jpg,9,6,521.6,546.8,167,.
13,63,clock,absent,6,640,480,COCO_train2014_000000017481.jpg,9,7,672.2,202,170,.
13,63,clock,absent,6,640,480,COCO_train2014_000000017481.jpg,9,8,488.2,180.1,158,.
13,63,clock,absent,6,640,480,COCO_train2014_000000017481.jpg,9,9,697.8,189.1,126,.
13,64,clock,present,7,480,640,COCO_train2014_000000488918.jpg,4,1,617.8,418.1,720,7
13,64,clock,present,7,480,640,COCO_train2014_000000488918.jpg,4,2,678.3,491.5,135,7
13,64,clock,present,7,480,640,COCO_train2014_000000488918.jpg,4,3,635.2,457.6,167,7
13,64,clock,present,7,480,640,COCO_train2014_000000488918.jpg,4,4,620.8,466.4,45,7
13,66,clock,absent,6,427,640,COCO_train2014_000000542186.jpg,12,1,616.8,419.8,121,6
13,66,clock,absent,6,427,640,COCO_train2014_000000542186.jpg,12,2,612.9,412.6,545,6
13,66,clock,absent,6,427,640,COCO_train2014_000000542186.jpg,12,3,599.8,387.8,147,6
13,66,clock,absent,6,427,640,COCO_train2014_000000542186.jpg,12,4,444.8,574.4,200,6
13,66,clock,absent,6,427,640,COCO_train2014_000000542186.jpg,12,5,700.5,573.1,183,6
13,66,clock,absent,6,427,640,COCO_train2014_000000542186.jpg,12,6,850.8,565.4,233,6
13,66,clock,absent,6,427,640,COCO_train2014_000000542186.jpg,12,7,833.7,351.2,186,6
13,66,clock,absent,6,427,640,COCO_train2014_000000542186.jpg,12,8,635.9,303.3,165,6
13,66,clock,absent,6,427,640,COCO_train2014_000000542186.jpg,12,9,526.2,290,234,6
13,66,clock,absent,6,427,640,COCO_train2014_000000542186.jpg,12,10,848.8,361.9,168,6
13,66,clock,absent,6,427,640,COCO_train2014_000000542186.jpg,12,11,922.2,544.2,309,6
13,66,clock,absent,6,427,640,COCO_train2014_000000542186.jpg,12,12,510.9,567.3,87,6
13,68,clock,absent,6,480,640,COCO_train2014_000000181348.jpg,12,1,618,409.7,721,6
13,68,clock,absent,6,480,640,COCO_train2014_000000181348.jpg,12,2,698.2,398.5,118,6
13,68,clock,absent,6,480,640,COCO_train2014_000000181348.jpg,12,3,498,430.3,105,6
13,68,clock,absent,6,480,640,COCO_train2014_000000181348.jpg,12,4,476.8,378.3,121,6
13,68,clock,absent,6,480,640,COCO_train2014_000000181348.jpg,12,5,407.3,418.6,248,6
13,68,clock,absent,6,480,640,COCO_train2014_000000181348.jpg,12,6,505.4,406.4,138,6
13,68,clock,absent,6,480,640,COCO_train2014_000000181348.jpg,12,7,606.9,367.2,82,6
13,68,clock,absent,6,480,640,COCO_train2014_000000181348.jpg,12,8,747.9,428.1,230,6
13,68,clock,absent,6,480,640,COCO_train2014_000000181348.jpg,12,9,720.9,572.6,123,6
13,68,clock,absent,6,480,640,COCO_train2014_000000181348.jpg,12,10,841.7,353.5,169,6
13,68,clock,absent,6,480,640,COCO_train2014_000000181348.jpg,12,11,887.4,301.3,95,6
13,68,clock,absent,6,480,640,COCO_train2014_000000181348.jpg,12,12,680.3,236.6,63,6
13,69,clock,absent,6,480,640,COCO_train2014_000000428736.jpg,14,1,625.6,412.5,692,6
13,69,clock,absent,6,480,640,COCO_train2014_000000428736.jpg,14,2,661.1,338.5,259,6
13,69,clock,absent,6,480,640,COCO_train2014_000000428736.jpg,14,3,621,340.2,119,6
13,69,clock,absent,6,480,640,COCO_train2014_000000428736.jpg,14,4,482,329.1,163,6
13,69,clock,absent,6,480,640,COCO_train2014_000000428736.jpg,14,5,535,237.9,140,6
13,69,clock,absent,6,480,640,COCO_train2014_000000428736.jpg,14,6,551.7,234.8,88,6
13,69,clock,absent,6,480,640,COCO_train2014_000000428736.jpg,14,7,475.3,317.3,179,6
13,69,clock,absent,6,480,640,COCO_train2014_000000428736.jpg,14,8,846.1,427.4,195,6
13,69,clock,absent,6,480,640,COCO_train2014_000000428736.jpg,14,9,893.8,419.5,141,6
13,69,clock,absent,6,480,640,COCO_train2014_000000428736.jpg,14,10,456.9,449.3,124,6
13,69,clock,absent,6,480,640,COCO_train2014_000000428736.jpg,14,11,434,333.9,127,6
13,69,clock,absent,6,480,640,COCO_train2014_000000428736.jpg,14,12,577,327.2,143,6
13,69,clock,absent,6,480,640,COCO_train2014_000000428736.jpg,14,13,448.1,494.1,156,6
13,69,clock,absent,6,480,640,COCO_train2014_000000428736.jpg,14,14,929.7,527.9,166,6
13,70,clock,absent,6,640,640,COCO_train2014_000000455649.jpg,20,1,632.9,412.8,706,6
13,70,clock,absent,6,640,640,COCO_train2014_000000455649.jpg,20,2,515.7,453.3,141,6
13,70,clock,absent,6,640,640,COCO_train2014_000000455649.jpg,20,3,771.5,449,243,6
13,70,clock,absent,6,640,640,COCO_train2014_000000455649.jpg,20,4,780.3,447.7,55,6
13,70,clock,absent,6,640,640,COCO_train2014_000000455649.jpg,20,5,831,452.3,154,6
13,70,clock,absent,6,640,640,COCO_train2014_000000455649.jpg,20,6,839.7,415.1,87,6
13,70,clock,absent,6,640,640,COCO_train2014_000000455649.jpg,20,7,524.3,231.7,173,6
13,70,clock,absent,6,640,640,COCO_train2014_000000455649.jpg,20,8,443.5,198.7,234,6
13,70,clock,absent,6,640,640,COCO_train2014_000000455649.jpg,20,9,461,170.5,227,6
13,70,clock,absent,6,640,640,COCO_train2014_000000455649.jpg,20,10,438,147.5,139,6
13,70,clock,absent,6,640,640,COCO_train2014_000000455649.jpg,20,11,401,411.7,163,6
13,70,clock,absent,6,640,640,COCO_train2014_000000455649.jpg,20,12,822.7,530,236,6
13,70,clock,absent,6,640,640,COCO_train2014_000000455649.jpg,20,13,829.1,449.2,196,6
13,70,clock,absent,6,640,640,COCO_train2014_000000455649.jpg,20,14,796,406.2,182,6
13,70,clock,absent,6,640,640,COCO_train2014_000000455649.jpg,20,15,817.4,429.7,186,6
13,70,clock,absent,6,640,640,COCO_train2014_000000455649.jpg,20,16,805.3,399.1,170,6
13,70,clock,absent,6,640,640,COCO_train2014_000000455649.jpg,20,17,863.4,400.1,149,6
13,70,clock,absent,6,640,640,COCO_train2014_000000455649.jpg,20,18,824.8,574.8,299,6
13,70,clock,absent,6,640,640,COCO_train2014_000000455649.jpg,20,19,739.3,550.3,229,6
13,70,clock,absent,6,640,640,COCO_train2014_000000455649.jpg,20,20,930.3,343.9,182,6
13,73,clock,absent,6,480,640,COCO_train2014_000000424161.jpg,16,1,615.4,414.4,738,.
13,73,clock,absent,6,480,640,COCO_train2014_000000424161.jpg,16,2,633.2,352.9,173,.
13,73,clock,absent,6,480,640,COCO_train2014_000000424161.jpg,16,3,772.7,403.2,87,.
13,73,clock,absent,6,480,640,COCO_train2014_000000424161.jpg,16,4,622.1,263.3,116,.
13,73,clock,absent,6,480,640,COCO_train2014_000000424161.jpg,16,5,549.7,259.2,291,.
13,73,clock,absent,6,480,640,COCO_train2014_000000424161.jpg,16,6,742.2,361.3,171,.
13,73,clock,absent,6,480,640,COCO_train2014_000000424161.jpg,16,7,720,359,69,.
13,73,clock,absent,6,480,640,COCO_train2014_000000424161.jpg,16,8,875.5,363.7,201,.
13,73,clock,absent,6,480,640,COCO_train2014_000000424161.jpg,16,9,834.6,489.1,262,.
13,73,clock,absent,6,480,640,COCO_train2014_000000424161.jpg,16,10,924.9,631.1,192,.
13,73,clock,absent,6,480,640,COCO_train2014_000000424161.jpg,16,11,484.3,550.5,162,.
13,73,clock,absent,6,480,640,COCO_train2014_000000424161.jpg,16,12,468.2,274.5,126,.
13,73,clock,absent,6,480,640,COCO_train2014_000000424161.jpg,16,13,413.7,240.7,292,.
13,73,clock,absent,6,480,640,COCO_train2014_000000424161.jpg,16,14,412,233.9,186,.
13,73,clock,absent,6,480,640,COCO_train2014_000000424161.jpg,16,15,498.4,546.6,301,.
13,73,clock,absent,6,480,640,COCO_train2014_000000424161.jpg,16,16,377.9,548.7,123,.
13,74,clock,absent,6,480,640,COCO_train2014_000000060136.jpg,13,1,618.1,423.2,709,7
13,74,clock,absent,6,480,640,COCO_train2014_000000060136.jpg,13,2,621.6,336.7,167,7
13,74,clock,absent,6,480,640,COCO_train2014_000000060136.jpg,13,3,739.8,431,205,7
13,74,clock,absent,6,480,640,COCO_train2014_000000060136.jpg,13,4,680.5,363.8,168,7
13,74,clock,absent,6,480,640,COCO_train2014_000000060136.jpg,13,5,642.2,516,383,7
13,74,clock,absent,6,480,640,COCO_train2014_000000060136.jpg,13,6,744.6,437.1,109,7
13,74,clock,absent,6,480,640,COCO_train2014_000000060136.jpg,13,7,849.7,379,199,7
13,74,clock,absent,6,480,640,COCO_train2014_000000060136.jpg,13,8,888.1,441.9,144,7
13,74,clock,absent,6,480,640,COCO_train2014_000000060136.jpg,13,9,851.8,506.3,244,7
13,74,clock,absent,6,480,640,COCO_train2014_000000060136.jpg,13,10,712.1,494.2,118,7
13,74,clock,absent,6,480,640,COCO_train2014_000000060136.jpg,13,11,621.9,475.5,176,7
13,74,clock,absent,6,480,640,COCO_train2014_000000060136.jpg,13,12,497,445.4,103,7
13,74,clock,absent,6,480,640,COCO_train2014_000000060136.jpg,13,13,657.2,489.9,474,7
13,75,clock,absent,6,480,640,COCO_train2014_000000461221.jpg,12,1,628.3,428.4,783,6
13,75,clock,absent,6,480,640,COCO_train2014_000000461221.jpg,12,2,498.4,441.6,172,6
13,75,clock,absent,6,480,640,COCO_train2014_000000461221.jpg,12,3,445.7,387.4,187,6
13,75,clock,absent,6,480,640,COCO_train2014_000000461221.jpg,12,4,437.4,426.5,256,6
13,75,clock,absent,6,480,640,COCO_train2014_000000461221.jpg,12,5,466,458,136,6
13,75,clock,absent,6,480,640,COCO_train2014_000000461221.jpg,12,6,825.8,408,236,6
13,75,clock,absent,6,480,640,COCO_train2014_000000461221.jpg,12,7,889,439.3,133,6
13,75,clock,absent,6,480,640,COCO_train2014_000000461221.jpg,12,8,892.6,290.1,197,6
13,75,clock,absent,6,480,640,COCO_train2014_000000461221.jpg,12,9,921.4,418.9,224,6
13,75,clock,absent,6,480,640,COCO_train2014_000000461221.jpg,12,10,905,246.3,291,6
13,75,clock,absent,6,480,640,COCO_train2014_000000461221.jpg,12,11,944,400.7,385,6
13,75,clock,absent,6,480,640,COCO_train2014_000000461221.jpg,12,12,626.1,315.9,193,6
13,76,clock,present,7,427,640,COCO_train2014_000000054336.jpg,4,1,623.1,422,526,7
13,76,clock,present,7,427,640,COCO_train2014_000000054336.jpg,4,2,637.1,400.6,145,7
13,76,clock,present,7,427,640,COCO_train2014_000000054336.jpg,4,3,520.3,446.4,145,7
13,76,clock,present,7,427,640,COCO_train2014_000000054336.jpg,4,4,515.7,486.2,158,7
13,77,clock,absent,6,427,640,COCO_train2014_000000337448.jpg,15,1,612.1,414.3,52,6
13,77,clock,absent,6,427,640,COCO_train2014_000000337448.jpg,15,2,592,413.9,175,6
13,77,clock,absent,6,427,640,COCO_train2014_000000337448.jpg,15,3,616.6,414.3,427,6
13,77,clock,absent,6,427,640,COCO_train2014_000000337448.jpg,15,4,511.7,445.1,294,6
13,77,clock,absent,6,427,640,COCO_train2014_000000337448.jpg,15,5,734.2,458.8,395,6
13,77,clock,absent,6,427,640,COCO_train2014_000000337448.jpg,15,6,710.4,251.9,139,6
13,77,clock,absent,6,427,640,COCO_train2014_000000337448.jpg,15,7,605.4,228.7,119,6
13,77,clock,absent,6,427,640,COCO_train2014_000000337448.jpg,15,8,493.9,247,177,6
13,77,clock,absent,6,427,640,COCO_train2014_000000337448.jpg,15,9,359.1,428.8,237,6
13,77,clock,absent,6,427,640,COCO_train2014_000000337448.jpg,15,10,688.4,365,186,6
13,77,clock,absent,6,427,640,COCO_train2014_000000337448.jpg,15,11,753.1,338.8,228,6
13,77,clock,absent,6,427,640,COCO_train2014_000000337448.jpg,15,12,776,484.1,247,6
13,77,clock,absent,6,427,640,COCO_train2014_000000337448.jpg,15,13,784.3,395.2,205,6
13,77,clock,absent,6,427,640,COCO_train2014_000000337448.jpg,15,14,864.6,359.5,123,6
13,77,clock,absent,6,427,640,COCO_train2014_000000337448.jpg,15,15,631.7,453,254,6
13,78,clock,absent,6,640,640,COCO_train2014_000000383967.jpg,9,1,619.4,412.8,699,.
13,78,clock,absent,6,640,640,COCO_train2014_000000383967.jpg,9,2,614.7,403.1,246,.
13,78,clock,absent,6,640,640,COCO_train2014_000000383967.jpg,9,3,634.3,544.1,200,.
13,78,clock,absent,6,640,640,COCO_train2014_000000383967.jpg,9,4,668.8,448.2,131,.
13,78,clock,absent,6,640,640,COCO_train2014_000000383967.jpg,9,5,643.1,304.3,168,.
13,78,clock,absent,6,640,640,COCO_train2014_000000383967.jpg,9,6,524.5,230.3,169,.
13,78,clock,absent,6,640,640,COCO_train2014_000000383967.jpg,9,7,450.8,228.9,134,.
13,78,clock,absent,6,640,640,COCO_train2014_000000383967.jpg,9,8,734.2,327.9,89,.
13,78,clock,absent,6,640,640,COCO_train2014_000000383967.jpg,9,9,871.2,314.8,156,.
13,80,clock,absent,6,480,640,COCO_train2014_000000169322.jpg,8,1,618.7,404.5,410,6
13,80,clock,absent,6,480,640,COCO_train2014_000000169322.jpg,8,2,628.5,411.7,325,6
13,80,clock,absent,6,480,640,COCO_train2014_000000169322.jpg,8,3,593.1,495.8,164,6
13,80,clock,absent,6,480,640,COCO_train2014_000000169322.jpg,8,4,537.1,425.7,134,6
13,80,clock,absent,6,480,640,COCO_train2014_000000169322.jpg,8,5,463.1,358.6,216,6
13,80,clock,absent,6,480,640,COCO_train2014_000000169322.jpg,8,6,727.7,346.9,271,6
13,80,clock,absent,6,480,640,COCO_train2014_000000169322.jpg,8,7,838.2,373.5,133,6
13,80,clock,absent,6,480,640,COCO_train2014_000000169322.jpg,8,8,497.6,440.5,161,6
13,81,clock,absent,6,640,427,COCO_train2014_000000542685.jpg,18,1,626.3,424.3,287,6
13,81,clock,absent,6,640,427,COCO_train2014_000000542685.jpg,18,2,620.3,420.9,378,6
13,81,clock,absent,6,640,427,COCO_train2014_000000542685.jpg,18,3,649.5,368.2,188,6
13,81,clock,absent,6,640,427,COCO_train2014_000000542685.jpg,18,4,615,309.2,185,6
13,81,clock,absent,6,640,427,COCO_train2014_000000542685.jpg,18,5,595.6,286.6,256,6
13,81,clock,absent,6,640,427,COCO_train2014_000000542685.jpg,18,6,577,309.5,123,6
13,81,clock,absent,6,640,427,COCO_train2014_000000542685.jpg,18,7,755,328.5,232,6
13,81,clock,absent,6,640,427,COCO_train2014_000000542685.jpg,18,8,819.4,356.9,175,6
13,81,clock,absent,6,640,427,COCO_train2014_000000542685.jpg,18,9,746.2,280.1,302,6
13,81,clock,absent,6,640,427,COCO_train2014_000000542685.jpg,18,10,747.4,229,216,6
13,81,clock,absent,6,640,427,COCO_train2014_000000542685.jpg,18,11,578.1,231.8,101,6
13,81,clock,absent,6,640,427,COCO_train2014_000000542685.jpg,18,12,506.5,385.2,222,6
13,81,clock,absent,6,640,427,COCO_train2014_000000542685.jpg,18,13,471,370.1,164,6
13,81,clock,absent,6,640,427,COCO_train2014_000000542685.jpg,18,14,665.3,448.3,146,6
13,81,clock,absent,6,640,427,COCO_train2014_000000542685.jpg,18,15,820.6,409.3,236,6
13,81,clock,absent,6,640,427,COCO_train2014_000000542685.jpg,18,16,811.2,342.8,225,6
13,81,clock,absent,6,640,427,COCO_train2014_000000542685.jpg,18,17,826.6,355.4,171,6
13,81,clock,absent,6,640,427,COCO_train2014_000000542685.jpg,18,18,717.5,310,273,6
13,82,clock,absent,6,427,640,COCO_train2014_000000121615.jpg,8,1,616,407.5,714,6
13,82,clock,absent,6,427,640,COCO_train2014_000000121615.jpg,8,2,671.5,341.7,246,6
13,82,clock,absent,6,427,640,COCO_train2014_000000121615.jpg,8,3,725,473.5,181,6
13,82,clock,absent,6,427,640,COCO_train2014_000000121615.jpg,8,4,888.6,477.2,137,6
13,82,clock,absent,6,427,640,COCO_train2014_000000121615.jpg,8,5,900,435.9,134,6
13,82,clock,absent,6,427,640,COCO_train2014_000000121615.jpg,8,6,898.5,378.8,256,6
13,82,clock,absent,6,427,640,COCO_train2014_000000121615.jpg,8,7,656.5,427.9,135,6
13,82,clock,absent,6,427,640,COCO_train2014_000000121615.jpg,8,8,617.7,312.8,105,6
13,83,clock,absent,6,360,640,COCO_train2014_000000172422.jpg,13,1,618.5,415.1,253,6
13,83,clock,absent,6,360,640,COCO_train2014_000000172422.jpg,13,2,621.6,415.7,439,6
13,83,clock,absent,6,360,640,COCO_train2014_000000172422.jpg,13,3,625,401.8,285,6
13,83,clock,absent,6,360,640,COCO_train2014_000000172422.jpg,13,4,598.6,372,346,6
13,83,clock,absent,6,360,640,COCO_train2014_000000172422.jpg,13,5,586.1,286.2,201,6
13,83,clock,absent,6,360,640,COCO_train2014_000000172422.jpg,13,6,678.9,359.9,348,6
13,83,clock,absent,6,360,640,COCO_train2014_000000172422.jpg,13,7,621.8,441.6,222,6
13,83,clock,absent,6,360,640,COCO_train2014_000000172422.jpg,13,8,701.9,479.7,134,6
13,83,clock,absent,6,360,640,COCO_train2014_000000172422.jpg,13,9,505.7,530.9,326,6
13,83,clock,absent,6,360,640,COCO_train2014_000000172422.jpg,13,10,382.7,463.4,144,6
13,83,clock,absent,6,360,640,COCO_train2014_000000172422.jpg,13,11,664.2,461.1,219,6
13,83,clock,absent,6,360,640,COCO_train2014_000000172422.jpg,13,12,700.6,419.5,200,6
13,83,clock,absent,6,360,640,COCO_train2014_000000172422.jpg,13,13,659.1,348,223,6
13,84,clock,present,7,640,481,COCO_train2014_000000069200.jpg,15,1,620.8,406.2,233,6
13,84,clock,present,7,640,481,COCO_train2014_000000069200.jpg,15,2,620.2,397.7,523,6
13,84,clock,present,7,640,481,COCO_train2014_000000069200.jpg,15,3,598.2,492.6,281,6
13,84,clock,present,7,640,481,COCO_train2014_000000069200.jpg,15,4,627.1,572.2,237,6
13,84,clock,present,7,640,481,COCO_train2014_000000069200.jpg,15,5,687.8,646.6,141,6
13,84,clock,present,7,640,481,COCO_train2014_000000069200.jpg,15,6,755.5,368.1,136,6
13,84,clock,present,7,640,481,COCO_train2014_000000069200.jpg,15,7,783.1,325.3,311,6
13,84,clock,present,7,640,481,COCO_train2014_000000069200.jpg,15,8,799.5,308,136,6
13,84,clock,present,7,640,481,COCO_train2014_000000069200.jpg,15,9,613.1,196.3,132,6
13,84,clock,present,7,640,481,COCO_train2014_000000069200.jpg,15,10,571.4,155.9,228,6
13,84,clock,present,7,640,481,COCO_train2014_000000069200.jpg,15,11,738.4,154,267,6
13,84,clock,present,7,640,481,COCO_train2014_000000069200.jpg,15,12,571,381.6,310,6
13,84,clock,present,7,640,481,COCO_train2014_000000069200.jpg,15,13,612.2,366.1,242,6
13,84,clock,present,7,640,481,COCO_train2014_000000069200.jpg,15,14,650.7,430.7,171,6
13,84,clock,present,7,640,481,COCO_train2014_000000069200.jpg,15,15,588.1,674,209,6
13,85,clock,absent,6,480,640,COCO_train2014_000000378637.jpg,18,1,627.6,413.3,364,6
13,85,clock,absent,6,480,640,COCO_train2014_000000378637.jpg,18,2,635.1,438.2,44,6
13,85,clock,absent,6,480,640,COCO_train2014_000000378637.jpg,18,3,622.7,411.4,364,6
13,85,clock,absent,6,480,640,COCO_train2014_000000378637.jpg,18,4,545.7,437.7,142,6
13,85,clock,absent,6,480,640,COCO_train2014_000000378637.jpg,18,5,856.3,546.2,140,6
13,85,clock,absent,6,480,640,COCO_train2014_000000378637.jpg,18,6,896.7,575.9,156,6
13,85,clock,absent,6,480,640,COCO_train2014_000000378637.jpg,18,7,897.5,366.1,219,6
13,85,clock,absent,6,480,640,COCO_train2014_000000378637.jpg,18,8,875.4,422,176,6
13,85,clock,absent,6,480,640,COCO_train2014_000000378637.jpg,18,9,899.5,258.8,131,6
13,85,clock,absent,6,480,640,COCO_train2014_000000378637.jpg,18,10,905.5,197.9,302,6
13,85,clock,absent,6,480,640,COCO_train2014_000000378637.jpg,18,11,874.4,163.8,180,6
13,85,clock,absent,6,480,640,COCO_train2014_000000378637.jpg,18,12,552.3,408.7,235,6
13,85,clock,absent,6,480,640,COCO_train2014_000000378637.jpg,18,13,449.7,567.3,217,6
13,85,clock,absent,6,480,640,COCO_train2014_000000378637.jpg,18,14,482.5,416,176,6
13,85,clock,absent,6,480,640,COCO_train2014_000000378637.jpg,18,15,508.6,422.6,174,6
13,85,clock,absent,6,480,640,COCO_train2014_000000378637.jpg,18,16,470.6,563.4,177,6
13,85,clock,absent,6,480,640,COCO_train2014_000000378637.jpg,18,17,505.3,436.5,144,6
13,85,clock,absent,6,480,640,COCO_train2014_000000378637.jpg,18,18,854.7,427.4,151,6
13,87,clock,absent,6,640,480,COCO_train2014_000000464810.jpg,12,1,629.4,420.4,270,6
13,87,clock,absent,6,640,480,COCO_train2014_000000464810.jpg,12,2,622.7,425,264,6
13,87,clock,absent,6,640,480,COCO_train2014_000000464810.jpg,12,3,583.5,387.8,166,6
13,87,clock,absent,6,640,480,COCO_train2014_000000464810.jpg,12,4,831.6,458.7,134,6
13,87,clock,absent,6,640,480,COCO_train2014_000000464810.jpg,12,5,612.7,360.4,215,6
13,87,clock,absent,6,640,480,COCO_train2014_000000464810.jpg,12,6,520.8,378.6,171,6
13,87,clock,absent,6,640,480,COCO_train2014_000000464810.jpg,12,7,583.5,289.5,312,6
13,87,clock,absent,6,640,480,COCO_train2014_000000464810.jpg,12,8,632.5,449.5,275,6
