subjectnum,TRIAL_INDEX,catcue,condition,expected,im_h,im_w,searcharray,TRIAL_FIXATION_TOTAL,CURRENT_FIX_INDEX,CURRENT_FIX_X,CURRENT_FIX_Y,CURRENT_FIX_DURATION,LAST_BUTTON_PRESSED
18,282,microwave,present,7,478,640,COCO_train2014_000000471851.jpg,6,4,462.6,243.8,251,6
18,282,microwave,present,7,478,640,COCO_train2014_000000471851.jpg,6,5,456.3,376.6,168,6
18,282,microwave,present,7,478,640,COCO_train2014_000000471851.jpg,6,6,826.1,397.3,47,6
18,283,microwave,present,7,360,640,COCO_train2014_000000250084.jpg,4,1,616.6,411.7,296,7
18,283,microwave,present,7,360,640,COCO_train2014_000000250084.jpg,4,2,612,405.2,415,7
18,283,microwave,present,7,360,640,COCO_train2014_000000250084.jpg,4,3,719.6,336.4,133,7
18,283,microwave,present,7,360,640,COCO_train2014_000000250084.jpg,4,4,812.1,271.9,139,7
18,284,microwave,absent,6,426,640,COCO_train2014_000000227652.jpg,6,1,610.8,401,250,6
18,284,microwave,absent,6,426,640,COCO_train2014_000000227652.jpg,6,2,622,386,420,6
18,284,microwave,absent,6,426,640,COCO_train2014_000000227652.jpg,6,3,732.4,312.7,109,6
18,284,microwave,absent,6,426,640,COCO_train2014_000000227652.jpg,6,4,488.5,393.6,181,6
18,284,microwave,absent,6,426,640,COCO_train2014_000000227652.jpg,6,5,505.2,427.3,285,6
18,284,microwave,absent,6,426,640,COCO_train2014_000000227652.jpg,6,6,584.2,332,185,6
19,13,microwave,absent,6,640,482,COCO_train2014_000000168287.jpg,6,1,595.7,383.4,735,6
19,13,microwave,absent,6,640,482,COCO_train2014_000000168287.jpg,6,2,601.5,192.7,99,6
19,13,microwave,absent,6,640,482,COCO_train2014_000000168287.jpg,6,3,599,172.3,135,6
19,13,microwave,absent,6,640,482,COCO_train2014_000000168287.jpg,6,4,487,206.2,152,6
19,13,microwave,absent,6,640,482,COCO_train2014_000000168287.jpg,6,5,772.4,202.8,212,6
19,13,microwave,absent,6,640,482,COCO_train2014_000000168287.jpg,6,6,830.6,149,215,6
19,15,microwave,absent,6,480,640,COCO_train2014_000000528851.jpg,8,1,598.6,390.2,739,6
19,15,microwave,absent,6,480,640,COCO_train2014_000000528851.jpg,8,2,699.9,263.9,137,6
19,15,microwave,absent,6,480,640,COCO_train2014_000000528851.jpg,8,3,516.8,229.4,227,6
19,15,microwave,absent,6,480,640,COCO_train2014_000000528851.jpg,8,4,519.5,447.6,231,6
19,15,microwave,absent,6,480,640,COCO_train2014_000000528851.jpg,8,5,392.8,384,60,6
19,15,microwave,absent,6,480,640,COCO_train2014_000000528851.jpg,8,6,353.7,319.3,125,6
19,15,microwave,absent,6,480,640,COCO_train2014_000000528851.jpg,8,7,340.1,315,279,6
19,15,microwave,absent,6,480,640,COCO_train2014_000000528851.jpg,8,8,815.6,260.6,111,6
19,16,microwave,present,7,428,640,COCO_train2014_000000266336.jpg,3,1,593.9,390.5,864,7
19,16,microwave,present,7,428,640,COCO_train2014_000000266336.jpg,3,2,608,404.8,170,7
19,16,microwave,present,7,428,640,COCO_train2014_000000266336.jpg,3,3,587.1,463.5,106,7
19,17,microwave,absent,6,640,427,COCO_train2014_000000395480.jpg,4,1,597,386.2,710,6
19,17,microwave,absent,6,640,427,COCO_train2014_000000395480.jpg,4,2,640,345,217,6
19,17,microwave,absent,6,640,427,COCO_train2014_000000395480.jpg,4,3,494.2,250.3,137,6
19,17,microwave,absent,6,640,427,COCO_train2014_000000395480.jpg,4,4,825,484.2,30,6
19,18,microwave,absent,6,360,640,COCO_train2014_000000015653.jpg,5,1,593,381.9,724,6
19,18,microwave,absent,6,360,640,COCO_train2014_000000015653.jpg,5,2,758.5,285.8,230,6
19,18,microwave,absent,6,360,640,COCO_train2014_000000015653.jpg,5,3,785.4,284.4,84,6
19,18,microwave,absent,6,360,640,COCO_train2014_000000015653.jpg,5,4,574.1,284.7,338,6
19,18,microwave,absent,6,360,640,COCO_train2014_000000015653.jpg,5,5,393.6,304.2,215,6
19,19,microwave,absent,6,470,640,COCO_train2014_000000471992.jpg,6,1,597.5,384.9,251,.
19,19,microwave,absent,6,470,640,COCO_train2014_000000471992.jpg,6,2,609.2,363.1,288,.
19,19,microwave,absent,6,470,640,COCO_train2014_000000471992.jpg,6,3,697.1,303.3,121,.
19,19,microwave,absent,6,470,640,COCO_train2014_000000471992.jpg,6,4,548.1,449,323,.
19,19,microwave,absent,6,470,640,COCO_train2014_000000471992.jpg,6,5,537.7,578.5,153,.
19,19,microwave,absent,6,470,640,COCO_train2014_000000471992.jpg,6,6,420.4,516.1,223,.
19,20,microwave,absent,6,480,640,COCO_train2014_000000078610.jpg,6,1,597.5,390.5,779,6
19,20,microwave,absent,6,480,640,COCO_train2014_000000078610.jpg,6,2,502,420.6,184,6
19,20,microwave,absent,6,480,640,COCO_train2014_000000078610.jpg,6,3,390.1,457.5,277,6
19,20,microwave,absent,6,480,640,COCO_train2014_000000078610.jpg,6,4,848.4,379.2,185,6
19,20,microwave,absent,6,480,640,COCO_train2014_000000078610.jpg,6,5,339.4,510.9,346,6
19,20,microwave,absent,6,480,640,COCO_train2014_000000078610.jpg,6,6,415.2,469.8,170,6
19,21,microwave,absent,6,640,481,COCO_train2014_000000302712.jpg,5,1,597,394.8,694,6
19,21,microwave,absent,6,640,481,COCO_train2014_000000302712.jpg,5,2,824.6,364.3,51,6
19,21,microwave,absent,6,640,481,COCO_train2014_000000302712.jpg,5,3,652.1,344.6,413,6
19,21,microwave,absent,6,640,481,COCO_train2014_000000302712.jpg,5,4,607.5,345,149,6
19,21,microwave,absent,6,640,481,COCO_train2014_000000302712.jpg,5,5,547.5,426.8,57,6
19,22,microwave,present,7,640,426,COCO_train2014_000000570608.jpg,3,1,595.3,385,712,7
19,22,microwave,present,7,640,426,COCO_train2014_000000570608.jpg,3,2,490.7,498.2,233,7
19,22,microwave,present,7,640,426,COCO_train2014_000000570608.jpg,3,3,471.7,300.3,234,7
19,23,microwave,absent,6,479,640,COCO_train2014_000000194616.jpg,4,1,597.8,383.4,780,6
19,23,microwave,absent,6,479,640,COCO_train2014_000000194616.jpg,4,2,530.5,489.6,153,6
19,23,microwave,absent,6,479,640,COCO_train2014_000000194616.jpg,4,3,515.8,545.4,125,6
19,23,microwave,absent,6,479,640,COCO_train2014_000000194616.jpg,4,4,527.1,343.5,94,6
19,24,microwave,absent,6,499,640,COCO_train2014_000000114034.jpg,6,1,595,390.9,773,6
19,24,microwave,absent,6,499,640,COCO_train2014_000000114034.jpg,6,2,487,426.7,172,6
19,24,microwave,absent,6,499,640,COCO_train2014_000000114034.jpg,6,3,594.5,247.1,128,6
19,24,microwave,absent,6,499,640,COCO_train2014_000000114034.jpg,6,4,737.4,196.6,119,6
19,24,microwave,absent,6,499,640,COCO_train2014_000000114034.jpg,6,5,918.3,260.4,298,6
19,24,microwave,absent,6,499,640,COCO_train2014_000000114034.jpg,6,6,754.5,281.6,126,6
19,26,microwave,absent,6,640,480,COCO_train2014_000000515197.jpg,6,1,590.7,391.4,104,6
19,26,microwave,absent,6,640,480,COCO_train2014_000000515197.jpg,6,2,601.4,387.8,108,6
19,26,microwave,absent,6,640,480,COCO_train2014_000000515197.jpg,6,3,612.2,365.2,71,6
19,26,microwave,absent,6,640,480,COCO_train2014_000000515197.jpg,6,4,601,374.2,219,6
19,26,microwave,absent,6,640,480,COCO_train2014_000000515197.jpg,6,5,781.6,272.4,118,6
19,26,microwave,absent,6,640,480,COCO_train2014_000000515197.jpg,6,6,569.7,502.8,198,6
19,27,microwave,present,7,640,480,COCO_train2014_000000304391.jpg,5,1,596,383.8,739,7
19,27,microwave,present,7,640,480,COCO_train2014_000000304391.jpg,5,2,700.4,291,199,7
19,27,microwave,present,7,640,480,COCO_train2014_000000304391.jpg,5,3,538.6,453.1,205,7
19,27,microwave,present,7,640,480,COCO_train2014_000000304391.jpg,5,4,573.7,358.4,84,7
19,27,microwave,present,7,640,480,COCO_train2014_000000304391.jpg,5,5,634.7,298.8,182,7
19,28,microwave,present,7,640,480,COCO_train2014_000000424632.jpg,3,1,594.8,384.4,739,.
19,28,microwave,present,7,640,480,COCO_train2014_000000424632.jpg,3,2,707,290.8,240,.
19,28,microwave,present,7,640,480,COCO_train2014_000000424632.jpg,3,3,764.1,293.8,274,.
19,29,microwave,absent,6,480,640,COCO_train2014_000000407470.jpg,4,1,599.3,386.8,698,6
19,29,microwave,absent,6,480,640,COCO_train2014_000000407470.jpg,4,2,621.8,320.9,77,6
19,29,microwave,absent,6,480,640,COCO_train2014_000000407470.jpg,4,3,607.4,271.5,364,6
19,29,microwave,absent,6,480,640,COCO_train2014_000000407470.jpg,4,4,723.3,388.1,394,6
19,30,microwave,present,7,480,640,COCO_train2014_000000032699.jpg,10,1,599.9,384.3,770,7
19,30,microwave,present,7,480,640,COCO_train2014_000000032699.jpg,10,2,882.2,319.6,170,7
19,30,microwave,present,7,480,640,COCO_train2014_000000032699.jpg,10,3,448.8,353.8,146,7
19,30,microwave,present,7,480,640,COCO_train2014_000000032699.jpg,10,4,393.6,366.7,161,7
19,30,microwave,present,7,480,640,COCO_train2014_000000032699.jpg,10,5,442.1,420.6,306,7
19,30,microwave,present,7,480,640,COCO_train2014_000000032699.jpg,10,6,741.3,427.3,139,7
19,30,microwave,present,7,480,640,COCO_train2014_000000032699.jpg,10,7,809.9,456.7,240,7
19,30,microwave,present,7,480,640,COCO_train2014_000000032699.jpg,10,8,770,456.2,261,7
19,30,microwave,present,7,480,640,COCO_train2014_000000032699.jpg,10,9,677.1,405.6,233,7
19,30,microwave,present,7,480,640,COCO_train2014_000000032699.jpg,10,10,681.1,385.5,231,7
19,31,microwave,absent,6,585,640,COCO_train2014_000000407390.jpg,6,1,600.3,386.8,735,6
19,31,microwave,absent,6,585,640,COCO_train2014_000000407390.jpg,6,2,619,315.6,77,6
19,31,microwave,absent,6,585,640,COCO_train2014_000000407390.jpg,6,3,676.3,319.6,121,6
19,31,microwave,absent,6,585,640,COCO_train2014_000000407390.jpg,6,4,810.5,321.1,132,6
19,31,microwave,absent,6,585,640,COCO_train2014_000000407390.jpg,6,5,659.2,502.9,190,6
19,31,microwave,absent,6,585,640,COCO_train2014_000000407390.jpg,6,6,470.7,254.3,111,6
19,32,microwave,absent,6,639,640,COCO_train2014_000000261576.jpg,5,1,595,390.1,763,6
19,32,microwave,absent,6,639,640,COCO_train2014_000000261576.jpg,5,2,669,291.7,135,6
19,32,microwave,absent,6,639,640,COCO_train2014_000000261576.jpg,5,3,569.5,144.6,269,6
19,32,microwave,absent,6,639,640,COCO_train2014_000000261576.jpg,5,4,443.8,465.3,254,6
19,32,microwave,absent,6,639,640,COCO_train2014_000000261576.jpg,5,5,767.2,570.3,65,6
19,33,microwave,present,7,480,640,COCO_train2014_000000039698.jpg,3,1,594.1,383,732,7
19,33,microwave,present,7,480,640,COCO_train2014_000000039698.jpg,3,2,659.7,287.7,130,7
19,33,microwave,present,7,480,640,COCO_train2014_000000039698.jpg,3,3,590.1,241.5,315,7
19,34,microwave,present,7,427,640,COCO_train2014_000000436975.jpg,4,1,595.2,384.5,711,7
19,34,microwave,present,7,427,640,COCO_train2014_000000436975.jpg,4,2,656.8,335.1,121,7
19,34,microwave,present,7,427,640,COCO_train2014_000000436975.jpg,4,3,625.1,325.6,403,7
19,34,microwave,present,7,427,640,COCO_train2014_000000436975.jpg,4,4,781.7,374,90,7
19,35,microwave,present,7,480,640,COCO_train2014_000000392627.jpg,3,1,599.5,388.9,745,7
19,35,microwave,present,7,480,640,COCO_train2014_000000392627.jpg,3,2,527,345.6,226,7
19,35,microwave,present,7,480,640,COCO_train2014_000000392627.jpg,3,3,551.5,333.5,128,7
19,36,microwave,present,7,427,640,COCO_train2014_000000161218.jpg,4,1,596.2,383.5,702,7
19,36,microwave,present,7,427,640,COCO_train2014_000000161218.jpg,4,2,624.3,341.9,108,7
19,36,microwave,present,7,427,640,COCO_train2014_000000161218.jpg,4,3,450.8,412.9,178,7
19,36,microwave,present,7,427,640,COCO_train2014_000000161218.jpg,4,4,442.3,438.7,174,7
19,37,microwave,absent,6,640,640,COCO_train2014_000000527822.jpg,3,1,599.4,388.9,814,6
19,37,microwave,absent,6,640,640,COCO_train2014_000000527822.jpg,3,2,564.3,206,287,6
19,37,microwave,absent,6,640,640,COCO_train2014_000000527822.jpg,3,3,590.3,440.2,176,6
19,38,microwave,absent,6,480,640,COCO_train2014_000000317687.jpg,8,1,595.2,389.4,743,6
19,38,microwave,absent,6,480,640,COCO_train2014_000000317687.jpg,8,2,593.2,365.1,169,6
19,38,microwave,absent,6,480,640,COCO_train2014_000000317687.jpg,8,3,712.4,286.7,347,6
19,38,microwave,absent,6,480,640,COCO_train2014_000000317687.jpg,8,4,835.9,306.5,281,6
19,38,microwave,absent,6,480,640,COCO_train2014_000000317687.jpg,8,5,641.5,387.6,170,6
19,38,microwave,absent,6,480,640,COCO_train2014_000000317687.jpg,8,6,549.6,393.1,345,6
19,38,microwave,absent,6,480,640,COCO_train2014_000000317687.jpg,8,7,501.9,295.9,212,6
19,38,microwave,absent,6,480,640,COCO_train2014_000000317687.jpg,8,8,509,283.2,167,6
19,39,microwave,absent,6,640,480,COCO_train2014_000000361959.jpg,9,1,600.2,382.4,679,6
19,39,microwave,absent,6,640,480,COCO_train2014_000000361959.jpg,9,2,640.2,315.3,196,6
19,39,microwave,absent,6,640,480,COCO_train2014_000000361959.jpg,9,3,763.8,192.4,129,6
19,39,microwave,absent,6,640,480,COCO_train2014_000000361959.jpg,9,4,636.1,218.4,89,6
19,39,microwave,absent,6,640,480,COCO_train2014_000000361959.jpg,9,5,785.8,109.1,141,6
19,39,microwave,absent,6,640,480,COCO_train2014_000000361959.jpg,9,6,633.4,91.8,254,6
19,39,microwave,absent,6,640,480,COCO_train2014_000000361959.jpg,9,7,550.6,105.3,279,6
19,39,microwave,absent,6,640,480,COCO_train2014_000000361959.jpg,9,8,429.2,318.6,223,6
19,39,microwave,absent,6,640,480,COCO_train2014_000000361959.jpg,9,9,839.1,300.5,66,6
19,40,microwave,present,7,640,640,COCO_train2014_000000259188.jpg,10,1,597.8,384.9,710,7
19,40,microwave,present,7,640,640,COCO_train2014_000000259188.jpg,10,2,694.6,280.6,173,7
19,40,microwave,present,7,640,640,COCO_train2014_000000259188.jpg,10,3,545.6,203.8,281,7
19,40,microwave,present,7,640,640,COCO_train2014_000000259188.jpg,10,4,523.4,224.5,239,7
19,40,microwave,present,7,640,640,COCO_train2014_000000259188.jpg,10,5,495.5,232.3,100,7
19,40,microwave,present,7,640,640,COCO_train2014_000000259188.jpg,10,6,557.9,537.7,215,7
19,40,microwave,present,7,640,640,COCO_train2014_000000259188.jpg,10,7,422.6,541.2,227,7
19,40,microwave,present,7,640,640,COCO_train2014_000000259188.jpg,10,8,405.8,527.2,139,7
19,40,microwave,present,7,640,640,COCO_train2014_000000259188.jpg,10,9,400.3,474,159,7
19,40,microwave,present,7,640,640,COCO_train2014_000000259188.jpg,10,10,415.1,537.9,288,7
19,41,microwave,absent,6,427,640,COCO_train2014_000000407626.jpg,15,1,596.7,384.7,707,6
19,41,microwave,absent,6,427,640,COCO_train2014_000000407626.jpg,15,2,649.8,305,171,6
19,41,microwave,absent,6,427,640,COCO_train2014_000000407626.jpg,15,3,718.2,272.8,131,6
19,41,microwave,absent,6,427,640,COCO_train2014_000000407626.jpg,15,4,893.9,312.8,279,6
19,41,microwave,absent,6,427,640,COCO_train2014_000000407626.jpg,15,5,585.6,319.1,244,6
19,41,microwave,absent,6,427,640,COCO_train2014_000000407626.jpg,15,6,537.1,369,163,6
19,41,microwave,absent,6,427,640,COCO_train2014_000000407626.jpg,15,7,804.3,416.2,269,6
19,41,microwave,absent,6,427,640,COCO_train2014_000000407626.jpg,15,8,872,424.5,174,6
19,41,microwave,absent,6,427,640,COCO_train2014_000000407626.jpg,15,9,697.9,413.3,209,6
19,41,microwave,absent,6,427,640,COCO_train2014_000000407626.jpg,15,10,905.3,335,263,6
19,41,microwave,absent,6,427,640,COCO_train2014_000000407626.jpg,15,11,933.6,307,193,6
19,41,microwave,absent,6,427,640,COCO_train2014_000000407626.jpg,15,12,512.6,467.8,194,6
19,41,microwave,absent,6,427,640,COCO_train2014_000000407626.jpg,15,13,449.3,427.4,279,6
19,41,microwave,absent,6,427,640,COCO_train2014_000000407626.jpg,15,14,348,449,101,6
19,41,microwave,absent,6,427,640,COCO_train2014_000000407626.jpg,15,15,545.9,354.5,212,6
19,43,microwave,absent,6,434,640,COCO_train2014_000000522616.jpg,18,1,597.8,385.8,706,6
19,43,microwave,absent,6,434,640,COCO_train2014_000000522616.jpg,18,2,733,292.2,313,6
19,43,microwave,absent,6,434,640,COCO_train2014_000000522616.jpg,18,3,712.2,286.5,134,6
19,43,microwave,absent,6,434,640,COCO_train2014_000000522616.jpg,18,4,669.4,432.5,138,6
19,43,microwave,absent,6,434,640,COCO_train2014_000000522616.jpg,18,5,461.6,411.8,170,6
19,43,microwave,absent,6,434,640,COCO_train2014_000000522616.jpg,18,6,410.6,401.8,161,6
19,43,microwave,absent,6,434,640,COCO_train2014_000000522616.jpg,18,7,550.5,350.8,87,6
19,43,microwave,absent,6,434,640,COCO_train2014_000000522616.jpg,18,8,629.7,346.8,155,6
19,43,microwave,absent,6,434,640,COCO_train2014_000000522616.jpg,18,9,899.8,319.2,308,6
19,43,microwave,absent,6,434,640,COCO_train2014_000000522616.jpg,18,10,888.5,389,245,6
19,43,microwave,absent,6,434,640,COCO_train2014_000000522616.jpg,18,11,864.4,490.8,225,6
19,43,microwave,absent,6,434,640,COCO_train2014_000000522616.jpg,18,12,782.6,411.2,283,6
19,43,microwave,absent,6,434,640,COCO_train2014_000000522616.jpg,18,13,727.1,317.3,175,6
19,43,microwave,absent,6,434,640,COCO_train2014_000000522616.jpg,18,14,750.2,235.1,210,6
19,43,microwave,absent,6,434,640,COCO_train2014_000000522616.jpg,18,15,617.2,268,335,6
19,43,microwave,absent,6,434,640,COCO_train2014_000000522616.jpg,18,16,598.9,269.7,434,6
19,43,microwave,absent,6,434,640,COCO_train2014_000000522616.jpg,18,17,559.1,384.3,341,6
19,43,microwave,absent,6,434,640,COCO_train2014_000000522616.jpg,18,18,488.8,390.2,60,6
19,44,microwave,absent,6,426,640,COCO_train2014_000000143764.jpg,14,1,597,387.6,786,6
19,44,microwave,absent,6,426,640,COCO_train2014_000000143764.jpg,14,2,500.2,367.5,183,6
19,44,microwave,absent,6,426,640,COCO_train2014_000000143764.jpg,14,3,793.8,313,356,6
19,44,microwave,absent,6,426,640,COCO_train2014_000000143764.jpg,14,4,854.3,481.8,198,6
19,44,microwave,absent,6,426,640,COCO_train2014_000000143764.jpg,14,5,681.1,440.2,185,6
19,44,microwave,absent,6,426,640,COCO_train2014_000000143764.jpg,14,6,628,438.2,227,6
19,44,microwave,absent,6,426,640,COCO_train2014_000000143764.jpg,14,7,400.6,430.1,209,6
19,44,microwave,absent,6,426,640,COCO_train2014_000000143764.jpg,14,8,367.1,420.5,279,6
19,44,microwave,absent,6,426,640,COCO_train2014_000000143764.jpg,14,9,383.6,372.3,132,6
19,44,microwave,absent,6,426,640,COCO_train2014_000000143764.jpg,14,10,793.1,381.9,411,6
19,44,microwave,absent,6,426,640,COCO_train2014_000000143764.jpg,14,11,834.8,384.6,184,6
19,44,microwave,absent,6,426,640,COCO_train2014_000000143764.jpg,14,12,864.7,393.4,191,6
19,44,microwave,absent,6,426,640,COCO_train2014_000000143764.jpg,14,13,817.4,391.9,225,6
19,44,microwave,absent,6,426,640,COCO_train2014_000000143764.jpg,14,14,782.1,324,118,6
19,45,microwave,present,7,478,640,COCO_train2014_000000163234.jpg,4,1,600.7,392.6,555,7
19,45,microwave,present,7,478,640,COCO_train2014_000000163234.jpg,4,2,615,387.4,168,7
19,45,microwave,present,7,478,640,COCO_train2014_000000163234.jpg,4,3,484,412,98,7
19,45,microwave,present,7,478,640,COCO_train2014_000000163234.jpg,4,4,808.7,401.8,155,7
19,46,microwave,present,7,480,640,COCO_train2014_000000426911.jpg,6,1,596.5,385.1,711,.
19,46,microwave,present,7,480,640,COCO_train2014_000000426911.jpg,6,2,720.6,319.7,131,.
19,46,microwave,present,7,480,640,COCO_train2014_000000426911.jpg,6,3,840.7,224.7,108,.
19,46,microwave,present,7,480,640,COCO_train2014_000000426911.jpg,6,4,626.4,294.7,434,.
19,46,microwave,present,7,480,640,COCO_train2014_000000426911.jpg,6,5,600.2,287.4,183,.
19,46,microwave,present,7,480,640,COCO_train2014_000000426911.jpg,6,6,537.1,245.4,358,.
19,47,microwave,absent,6,640,480,COCO_train2014_000000129166.jpg,3,1,596.8,388.7,733,.
19,47,microwave,absent,6,640,480,COCO_train2014_000000129166.jpg,3,2,464.8,272.9,265,.
19,47,microwave,absent,6,640,480,COCO_train2014_000000129166.jpg,3,3,707.9,168.6,385,.
19,48,microwave,present,7,480,640,COCO_train2014_000000212575.jpg,7,1,601,386.1,701,7
19,48,microwave,present,7,480,640,COCO_train2014_000000212575.jpg,7,2,636.8,355,122,7
19,48,microwave,present,7,480,640,COCO_train2014_000000212575.jpg,7,3,457.6,319.9,220,7
19,48,microwave,present,7,480,640,COCO_train2014_000000212575.jpg,7,4,472.4,296.4,187,7
19,48,microwave,present,7,480,640,COCO_train2014_000000212575.jpg,7,5,451.9,351.6,230,7
19,48,microwave,present,7,480,640,COCO_train2014_000000212575.jpg,7,6,441.4,304.1,243,7
19,48,microwave,present,7,480,640,COCO_train2014_000000212575.jpg,7,7,467.9,296.7,166,7
19,49,microwave,present,7,640,480,COCO_train2014_000000004978.jpg,4,1,594.7,388.2,745,6
19,49,microwave,present,7,640,480,COCO_train2014_000000004978.jpg,4,2,564.4,282.8,228,6
19,49,microwave,present,7,640,480,COCO_train2014_000000004978.jpg,4,3,847,329.3,302,6
19,49,microwave,present,7,640,480,COCO_train2014_000000004978.jpg,4,4,832.1,186.8,127,6
19,50,microwave,present,7,480,640,COCO_train2014_000000056240.jpg,5,1,596.8,390.8,716,7
19,50,microwave,present,7,480,640,COCO_train2014_000000056240.jpg,5,2,739.9,316.7,189,7
19,50,microwave,present,7,480,640,COCO_train2014_000000056240.jpg,5,3,700.1,363.7,87,7
19,50,microwave,present,7,480,640,COCO_train2014_000000056240.jpg,5,4,669.7,361.6,380,7
19,50,microwave,present,7,480,640,COCO_train2014_000000056240.jpg,5,5,697.1,360.6,69,7
19,51,microwave,absent,6,480,640,COCO_train2014_000000443579.jpg,7,1,601.9,383.2,681,6
19,51,microwave,absent,6,480,640,COCO_train2014_000000443579.jpg,7,2,633.8,317.8,128,6
19,51,microwave,absent,6,480,640,COCO_train2014_000000443579.jpg,7,3,621.2,275,298,6
19,51,microwave,absent,6,480,640,COCO_train2014_000000443579.jpg,7,4,700.2,271.9,165,6
19,51,microwave,absent,6,480,640,COCO_train2014_000000443579.jpg,7,5,568.2,221.5,210,6
19,51,microwave,absent,6,480,640,COCO_train2014_000000443579.jpg,7,6,670.6,180.4,219,6
19,51,microwave,absent,6,480,640,COCO_train2014_000000443579.jpg,7,7,858.5,332.5,179,6
19,52,microwave,absent,6,640,425,COCO_train2014_000000368746.jpg,12,1,601.6,390.3,740,6
19,52,microwave,absent,6,640,425,COCO_train2014_000000368746.jpg,12,2,582.9,215.1,299,6
19,52,microwave,absent,6,640,425,COCO_train2014_000000368746.jpg,12,3,476.4,271.5,241,6
19,52,microwave,absent,6,640,425,COCO_train2014_000000368746.jpg,12,4,564.4,225.9,186,6
19,52,microwave,absent,6,640,425,COCO_train2014_000000368746.jpg,12,5,617.5,150.8,113,6
19,52,microwave,absent,6,640,425,COCO_train2014_000000368746.jpg,12,6,575.7,178.9,242,6
19,52,microwave,absent,6,640,425,COCO_train2014_000000368746.jpg,12,7,572.6,218.3,451,6
19,52,microwave,absent,6,640,425,COCO_train2014_000000368746.jpg,12,8,575,259.9,177,6
19,52,microwave,absent,6,640,425,COCO_train2014_000000368746.jpg,12,9,461,350.5,181,6
19,52,microwave,absent,6,640,425,COCO_train2014_000000368746.jpg,12,10,445.2,329.1,189,6
19,52,microwave,absent,6,640,425,COCO_train2014_000000368746.jpg,12,11,467.3,275.4,217,6
19,52,microwave,absent,6,640,425,COCO_train2014_000000368746.jpg,12,12,705.3,586.6,194,6
19,54,microwave,present,7,549,640,COCO_train2014_000000354804.jpg,6,1,600.7,391.3,701,7
19,54,microwave,present,7,549,640,COCO_train2014_000000354804.jpg,6,2,638.8,360.5,178,7
19,54,microwave,present,7,549,640,COCO_train2014_000000354804.jpg,6,3,705.4,340.3,196,7
19,54,microwave,present,7,549,640,COCO_train2014_000000354804.jpg,6,4,760.7,351.1,197,7
19,54,microwave,present,7,549,640,COCO_train2014_000000354804.jpg,6,5,785.7,353.7,136,7
19,54,microwave,present,7,549,640,COCO_train2014_000000354804.jpg,6,6,544,477.3,58,7
19,56,microwave,present,7,640,427,COCO_train2014_000000311025.jpg,5,1,604.6,391.3,790,.
19,56,microwave,present,7,640,427,COCO_train2014_000000311025.jpg,5,2,602.3,336.8,160,.
19,56,microwave,present,7,640,427,COCO_train2014_000000311025.jpg,5,3,697.6,468.6,76,.
19,56,microwave,present,7,640,427,COCO_train2014_000000311025.jpg,5,4,640.5,468.8,212,.
19,56,microwave,present,7,640,427,COCO_train2014_000000311025.jpg,5,5,490.5,435.7,223,.
19,57,microwave,absent,6,427,640,COCO_train2014_000000187400.jpg,7,1,605.2,396.2,697,6
19,57,microwave,absent,6,427,640,COCO_train2014_000000187400.jpg,7,2,871,406.9,113,6
19,57,microwave,absent,6,427,640,COCO_train2014_000000187400.jpg,7,3,805.6,534.6,158,6
19,57,microwave,absent,6,427,640,COCO_train2014_000000187400.jpg,7,4,777.7,550.3,123,6
19,57,microwave,absent,6,427,640,COCO_train2014_000000187400.jpg,7,5,787.8,326.7,275,6
19,57,microwave,absent,6,427,640,COCO_train2014_000000187400.jpg,7,6,713.6,315,28,6
19,57,microwave,absent,6,427,640,COCO_train2014_000000187400.jpg,7,7,754.2,237.4,168,6
19,58,microwave,present,7,480,640,COCO_train2014_000000025765.jpg,5,1,595.5,381.6,90,.
19,58,microwave,present,7,480,640,COCO_train2014_000000025765.jpg,5,2,607.8,394.2,106,.
19,58,microwave,present,7,480,640,COCO_train2014_000000025765.jpg,5,3,595,397,110,.
19,58,microwave,present,7,480,640,COCO_train2014_000000025765.jpg,5,4,601.3,396,373,.
19,58,microwave,present,7,480,640,COCO_train2014_000000025765.jpg,5,5,624.5,329.6,371,.
19,59,microwave,absent,6,425,640,COCO_train2014_000000307249.jpg,16,1,599.1,390,678,6
19,59,microwave,absent,6,425,640,COCO_train2014_000000307249.jpg,16,2,633.5,324,125,6
19,59,microwave,absent,6,425,640,COCO_train2014_000000307249.jpg,16,3,527.7,275.9,167,6
19,59,microwave,absent,6,425,640,COCO_train2014_000000307249.jpg,16,4,892.8,283.9,205,6
19,59,microwave,absent,6,425,640,COCO_train2014_000000307249.jpg,16,5,916.7,298.9,251,6
19,59,microwave,absent,6,425,640,COCO_train2014_000000307249.jpg,16,6,786.7,295,202,6
19,59,microwave,absent,6,425,640,COCO_train2014_000000307249.jpg,16,7,426.2,335.2,424,6
19,59,microwave,absent,6,425,640,COCO_train2014_000000307249.jpg,16,8,366.2,273.1,206,6
19,59,microwave,absent,6,425,640,COCO_train2014_000000307249.jpg,16,9,418.2,510.2,206,6
19,59,microwave,absent,6,425,640,COCO_train2014_000000307249.jpg,16,10,897.5,460.6,184,6
19,59,microwave,absent,6,425,640,COCO_train2014_000000307249.jpg,16,11,933.5,386.6,197,6
19,59,microwave,absent,6,425,640,COCO_train2014_000000307249.jpg,16,12,904.4,310.4,355,6
